Date, Odometer [km], Battery Energy Out (Operating) [kWh], Battery Energy In (Charging)[kWh], Hours Charging [h], Hours Operating [h], Hours Running [h]
2015-05-02,00051.6723090284,000018.680624504,00000000000000.0,00000000000000.0,0002.09666666668,0001.85500000012                                                                                                                                                                                                   

Time Stamp, SOC [%], Battery Current [A], Battery Voltage [V], Battery Power Out (Operating) [kW], Battery Power In (Charging)[kW], Motor Current [AC A rms], Motor Voltage [AC V rms], Motor Controller Capacitor Voltage [V], Vehicle Speed [km/h], Motor Velocity [RPM], Current Highest Priority Fault, Traction State, Maximum Battery Discharge Current [A], Maximum Battery Charge Current [A], Motor Temperature [Celcius], Motor Controller Heatsink Temperature [Celcius], Battery Pack Highest Temperature [Celcius], Batt High Temp ID, Batter Pack Lowest Temperature [Celcius], Batt Low Temp ID, Charging, Operating, Running
16:15:17,6,-24.3,305.82,-7.431426,0,76,240.125,304.375,38.0625,1903,0,6,156,-100,66,64,25,1,24,4,0,1,1,
16:15:18,6,-1.6,304.17,-0.486672,0,49,228.1875,302.3125,33.0,1650,0,6,167,-100,64,64,25,1,24,4,0,1,1,
16:15:19,6,-0.7,304.09,-0.212863,0,18,224.8125,302.5625,27.875,1394,0,6,176,-100,62,63,25,1,24,4,0,1,1,
16:15:20,6,6.2,303.83,1.883746,0,8,241.375,302.8125,27.25,1364,0,2,186,-100,63,62,25,1,24,4,0,1,1,
16:15:21,6,-6.4,304.39,-1.948096,0,8,220.5,303.75,25.875,1294,0,2,196,-100,67,62,25,1,24,4,0,1,1,
16:15:22,6,45.9,302.22,13.871898,0,53,232.5,299.5625,25.25,1263,0,2,203,-100,65,61,25,1,24,4,0,1,1,
16:15:23,6,119.5,296.35,35.413825,0,111,257.8125,294.5625,27.25,1362,0,2,213,-100,62,61,25,1,24,4,0,1,1,
16:15:24,6,180.2,289.83,52.227366,0,164,263.125,287.875,31.0,1549,0,2,224,-100,63,61,25,1,24,4,0,1,1,
16:15:25,6,178.4,286.89,51.181176,0,163,254.4375,285.5625,34.625,1732,0,2,198,-100,64,62,25,1,24,4,0,1,1,
16:15:26,6,151.3,286.53,43.351989,0,160,245.5625,284.875,37.4375,1871,0,2,166,-100,65,63,25,1,24,4,0,1,1,
16:15:27,6,149.2,286.45,42.73834,0,153,240.4375,283.9375,39.5,1975,0,2,155,-100,64,63,25,1,24,4,0,1,1,
16:15:28,6,143.4,286.19,41.039646,0,159,233.8125,283.9375,41.5,2075,0,2,148,-100,64,63,25,1,24,4,0,1,1,
16:15:29,6,138.1,286.28,39.535268,0,152,238.875,284.0,43.25,2161,0,2,144,-100,63,64,25,1,24,4,0,1,1,
16:15:30,6,130.4,286.35,37.34004,0,154,229.0,284.5,44.5,2223,0,2,138,-100,61,64,25,1,24,4,0,1,1,
16:15:31,6,121.2,286.01,34.664412,0,162,247.3125,284.75,45.6875,2283,0,2,138,-100,61,64,25,1,24,4,0,1,1,
16:15:32,6,120.6,286.41,34.541046,0,161,234.25,284.375,46.6875,2333,0,2,131,-100,63,64,25,1,24,4,0,1,1,
16:15:33,6,122.8,286.25,35.1515,0,166,219.5,283.6875,47.8125,2389,0,2,136,-100,65,64,25,1,24,4,0,1,1,
16:15:34,6,35.1,291.75,10.240425,0,105,266.0625,291.1875,47.375,2368,0,2,137,-100,62,64,25,1,24,4,0,1,1,
16:15:35,6,-60.1,299.46,-17.997546,0,128,238.125,299.1875,46.375,2318,0,2,124,-100,61,64,25,1,24,4,0,1,1,
16:15:36,6,14.3,300.08,4.291144,0,100,238.125,298.875,43.8125,2190,0,2,119,-100,64,64,25,1,24,4,0,1,1,
16:15:37,6,105.6,293.55,30.99888,0,138,242.0625,290.9375,43.125,2155,0,2,129,-100,66,64,25,1,24,4,0,1,1,
16:15:38,6,84.0,292.87,24.60108,0,126,232.1875,291.0625,44.0,2198,0,2,140,-100,63,64,25,1,24,4,0,1,1,
16:15:39,6,57.8,294.61,17.028458,0,100,264.9375,292.5,44.125,2206,0,2,149,-100,64,64,25,1,24,4,0,1,1,
16:15:40,6,14.0,297.69,4.16766,0,84,266.4375,296.375,43.125,2155,0,2,159,-100,58,64,25,1,24,4,0,1,1,
16:15:41,6,16.2,299.11,4.845582,0,96,255.6875,297.0625,42.9375,2146,0,2,167,-100,57,63,25,1,24,4,0,1,1,
16:15:42,6,123.7,291.62,36.073394,0,148,236.3125,289.4375,42.625,2132,0,2,175,-100,60,63,25,1,24,4,0,1,1,
16:15:43,6,135.0,288.5,38.9475,0,158,235.75,286.0625,44.0625,2204,0,2,167,-100,63,63,25,1,24,4,0,1,1,
16:15:44,6,123.3,288.33,35.551089,0,154,234.0,286.1875,46.0625,2301,0,2,139,-100,63,64,25,1,24,4,0,1,1,
16:15:45,6,129.7,287.02,37.226494,0,169,219.625,285.375,47.5625,2377,0,2,146,-100,60,64,25,1,24,4,0,1,1,
16:15:46,5,123.9,286.73,35.525847,0,164,230.0,284.75,49.375,2467,0,2,142,-100,60,64,25,1,24,4,0,1,1,
16:15:47,5,80.7,289.06,23.327142,0,142,225.625,288.1875,50.3125,2516,0,2,114,-100,61,65,25,1,24,4,0,1,1,
16:15:48,5,48.6,291.99,14.190714,0,121,266.875,291.1875,51.0625,2553,0,2,111,-100,64,65,25,1,24,4,0,1,1,
16:15:49,5,23.4,294.96,6.902064,0,110,266.625,293.0,51.1875,2558,0,2,119,-100,63,64,25,1,24,4,0,1,1,
16:15:50,5,38.9,296.03,11.515567,0,110,264.375,293.625,50.5625,2527,0,2,130,-100,65,64,25,1,24,4,0,1,1,
16:15:51,5,24.2,297.03,7.188126,0,117,275.375,295.0,50.5625,2528,0,2,139,-100,65,64,25,1,24,4,0,1,1,
16:15:52,5,36.4,297.27,10.820628,0,114,258.3125,295.625,50.0625,2503,0,2,144,-100,64,64,25,1,24,4,0,1,1,
16:15:53,5,52.2,295.96,15.449112,0,112,264.5,294.4375,49.5625,2476,0,2,146,-100,61,64,25,1,24,4,0,1,1,
16:15:54,5,57.4,295.35,16.95309,0,121,261.75,293.25,49.5,2474,0,2,136,-100,64,64,25,1,24,4,0,1,1,
16:15:55,5,64.4,294.95,18.99478,0,124,259.8125,294.1875,49.6875,2482,0,2,139,-100,63,64,25,1,24,4,0,1,1,
16:15:56,5,40.2,293.58,11.801916,0,141,228.3125,292.1875,49.375,2467,0,2,148,-100,60,64,25,1,24,4,0,1,1,
16:15:57,5,69.1,294.11,20.323001,0,123,267.9375,291.6875,49.875,2493,0,2,146,-100,63,64,25,1,24,4,0,1,1,
16:15:58,5,66.2,293.79,19.448898,0,127,265.3125,291.5625,49.75,2486,0,2,152,-100,60,64,25,1,24,4,0,1,1,
16:15:59,5,69.6,293.52,20.428992,0,113,279.0,291.3125,49.8125,2489,0,2,147,-100,62,64,25,1,24,4,0,1,1,
16:16:00,5,71.0,293.61,20.84631,0,120,266.6875,292.0625,50.0625,2501,0,2,148,-100,64,64,25,1,24,4,0,1,1,
16:16:01,5,66.5,294.22,19.56563,0,120,272.3125,291.4375,50.0625,2502,0,2,149,-100,65,64,25,1,24,4,0,1,1,
16:16:01,5,58.5,294.3,17.21655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,
16:16:02,5,66.7,294.04,19.612468,0,116,266.4375,292.25,50.125,2506,0,2,146,-100,64,64,25,1,24,4,0,1,1,
16:16:03,5,62.9,294.46,18.521534,0,130,278.1875,292.0625,50.3125,2515,0,2,140,-100,63,64,25,1,24,4,0,1,1,
16:16:04,5,68.1,293.82,20.009142,0,121,269.125,291.8125,49.875,2494,0,2,141,-100,61,64,25,1,24,4,0,1,1,
16:16:05,5,55.2,294.68,16.266336,0,118,268.1875,292.375,50.3125,2515,0,2,138,-100,62,64,25,1,24,4,0,1,1,
16:16:06,5,51.9,294.85,15.302715,0,116,265.5,293.125,50.1875,2508,0,2,139,-100,64,64,25,1,24,4,0,1,1,
16:16:07,5,47.5,295.08,14.0163,0,113,264.6875,293.9375,50.0625,2502,0,2,136,-100,62,64,25,1,24,4,0,1,1,
16:16:08,5,37.9,296.03,11.219537,0,103,278.0625,294.6875,50.25,2513,0,2,144,-100,65,64,25,1,24,4,0,1,1,
16:16:09,5,31.9,296.59,9.461221,0,105,258.5625,295.25,50.1875,2508,0,2,145,-100,62,63,25,1,24,4,0,1,1,
16:16:10,5,28.8,297.56,8.569728,0,120,267.9375,295.5,50.5625,2527,0,2,149,-100,65,64,25,1,24,4,0,1,1,
16:16:11,5,51.1,295.65,15.107715,0,119,262.0,294.4375,49.5625,2476,0,2,154,-100,61,63,25,1,24,4,0,1,1,
16:16:12,5,56.8,295.62,16.791216,0,119,261.625,293.9375,49.75,2486,0,2,150,-100,60,63,25,1,24,4,0,1,1,
16:16:13,5,47.4,295.88,14.024712,0,115,275.5625,294.3125,49.9375,2495,0,2,153,-100,60,63,25,1,24,4,0,1,1,
16:16:14,5,62.7,295.02,18.497754,0,119,261.8125,292.5,49.6875,2483,0,2,142,-100,60,64,25,1,24,4,0,1,1,
16:16:15,5,-2.7,298.28,-0.805356,0,111,250.375,296.8125,48.75,2437,0,6,151,-100,61,63,25,1,24,4,0,1,1,
16:16:16,5,-3.0,300.57,-0.90171,0,114,235.8125,298.5,46.25,2311,0,6,125,-100,64,63,25,1,24,4,0,1,1,
16:16:17,5,-1.5,301.42,-0.45213,0,91,228.3125,299.9375,41.8125,2089,0,6,135,-100,65,63,25,1,24,4,0,1,1,
16:16:18,5,-3.0,302.04,-0.90612,0,78,227.625,300.5625,36.9375,1847,0,6,146,-100,64,63,25,1,24,4,0,1,1,
16:16:19,5,-1.0,302.37,-0.30237,0,51,226.8125,300.875,32.625,1632,0,6,154,-100,65,63,25,1,24,4,0,1,1,
16:16:20,5,-0.5,302.73,-0.151365,0,16,222.3125,301.25,27.625,1382,0,6,161,-100,64,62,25,1,24,4,0,1,1,
16:16:21,5,-0.4,303.04,-0.121216,0,0,194.3125,301.375,23.1875,1159,0,6,163,-100,63,62,25,1,24,4,0,1,1,
16:16:22,5,0.2,303.26,0.060652,0,0,140.25,301.875,16.9375,847,0,6,165,-100,63,61,25,1,24,4,0,1,1,
16:16:23,5,0.7,303.44,0.212408,0,0,84.8125,301.75,10.375,519,0,6,167,-100,64,60,25,1,24,4,0,1,1,
16:16:24,5,1.0,303.61,0.30361,0,0,44.75,302.0625,5.5,277,0,6,168,-100,65,59,25,1,24,4,0,1,1,
16:16:25,5,1.1,303.79,0.334169,0,0,17.6875,302.1875,2.5,127,0,6,169,-100,64,59,25,1,24,4,0,1,1,
16:16:26,5,1.0,303.95,0.30395,0,0,0.0,302.1875,0.0,1,0,0,170,-100,65,59,25,1,24,4,0,1,0,
16:16:27,5,1.0,304.12,0.30412,0,0,0.0,302.5625,0.0,0,0,0,171,-100,63,59,25,1,24,4,0,1,0,
16:16:28,5,1.0,304.27,0.30427,0,0,0.0,301.9375,0.0,0,0,0,173,-100,63,58,25,1,24,4,0,1,0,
16:16:29,5,1.0,304.39,0.30439,0,0,0.0,302.8125,0.0,0,0,0,173,-100,62,58,25,1,24,4,0,1,0,
16:16:30,5,1.0,304.53,0.30453,0,0,0.0,303.0625,0.0,0,0,0,174,-100,62,58,25,1,24,4,0,1,0,
16:16:31,5,1.0,304.65,0.30465,0,0,0.0,303.0625,0.0,0,0,0,174,-100,63,57,25,1,24,4,0,1,0,
16:16:32,5,1.0,304.75,0.30475,0,0,0.0,302.9375,0.0,0,0,0,175,-100,64,57,25,1,24,4,0,1,0,
16:16:33,5,1.0,304.85,0.30485,0,0,0.0,303.0625,0.0,0,0,0,176,-100,65,57,25,1,24,4,0,1,0,
16:16:34,5,0.9,304.96,0.274464,0,0,0.0,303.375,0.0,0,0,0,177,-100,64,57,25,1,24,4,0,1,0,
16:16:35,5,1.2,305.05,0.36606,0,6,4.6875,302.8125,0.0,0,0,2,177,-100,63,56,25,1,24,4,0,1,0,
16:16:36,5,7.9,304.91,2.408789,0,93,22.4375,302.8125,0.625,33,0,2,178,-100,64,56,25,1,24,4,0,1,1,
16:16:37,5,61.9,302.1,18.69999,0,176,69.25,300.75,4.5625,231,0,2,183,-100,62,57,25,1,24,4,0,1,1,
16:16:38,5,99.0,297.86,29.48814,0,197,139.875,295.0,11.3125,568,0,2,194,-100,60,58,25,1,24,4,0,1,1,
16:16:39,5,112.8,295.6,33.34368,0,162,183.5,293.625,16.75,837,0,2,202,-100,58,60,25,1,24,4,0,1,1,
16:16:40,5,120.7,293.42,35.415794,0,148,212.6875,291.0625,20.75,1039,0,2,189,-100,60,60,25,1,24,4,0,1,1,
16:16:41,5,116.6,292.6,34.11716,0,116,247.9375,290.875,25.5,1276,0,2,190,-100,60,60,25,1,24,4,0,1,1,
16:16:42,5,111.9,292.19,32.696061,0,100,260.625,289.75,29.1875,1460,0,2,173,-100,58,60,25,1,24,4,0,1,1,
16:16:43,5,121.4,290.75,35.29705,0,119,250.125,288.125,32.3125,1615,0,2,174,-100,56,60,25,1,24,4,0,1,1,
16:16:44,5,133.6,288.81,38.585016,0,130,254.0625,286.6875,35.5625,1778,0,2,171,-100,54,60,25,1,24,4,0,1,1,
16:16:45,5,164.6,285.82,47.045972,0,164,244.0,283.1875,38.75,1938,0,2,164,-100,54,60,25,1,24,4,0,1,1,
16:16:46,4,175.2,283.52,49.672704,0,159,231.75,282.375,42.25,2112,0,2,167,-100,58,61,25,1,24,4,0,1,1,
16:16:47,4,145.5,284.63,41.413665,0,175,228.3125,282.375,44.9375,2247,0,2,138,-100,60,61,25,1,24,4,0,1,1,
16:16:48,4,129.9,285.8,37.12542,0,159,220.1875,283.0625,47.0625,2351,0,2,147,-100,60,62,25,1,24,4,0,1,1,
16:16:49,4,127.1,286.41,36.402711,0,170,230.5625,284.75,48.5625,2426,0,2,152,-100,58,62,25,1,24,4,0,1,1,
16:16:50,4,119.4,286.07,34.156758,0,165,228.375,283.4375,49.4375,2471,0,2,134,-100,57,62,25,1,24,4,0,1,1,
16:16:51,4,104.9,286.44,30.047556,0,171,236.125,284.625,50.25,2513,0,2,129,-100,61,63,25,1,24,4,0,1,1,
16:16:52,4,-56.6,297.8,-16.85548,0,132,239.5,298.25,49.625,2479,0,6,131,-100,63,63,25,1,24,4,0,1,1,
16:16:53,4,-53.9,302.01,-16.278339,0,125,225.3125,300.1875,46.25,2311,0,6,141,-100,59,63,25,1,24,4,0,1,1,
16:16:54,4,-58.6,304.53,-17.845458,0,116,232.5,303.875,43.1875,2158,0,2,152,-100,61,63,25,1,24,4,0,1,1,
16:16:55,4,-59.5,306.12,-18.21414,0,103,221.8125,305.3125,40.0,2000,0,2,163,-100,62,63,25,1,24,4,0,1,1,
16:16:56,4,-55.3,307.03,-16.978759,0,87,231.8125,306.0625,36.875,1842,0,2,172,-100,60,62,25,1,24,4,0,1,1,
16:16:57,4,-47.0,306.92,-14.42524,0,72,227.75,305.8125,33.125,1657,0,2,182,-100,65,62,25,1,24,4,0,1,1,
16:16:58,4,-35.0,306.91,-10.74185,0,50,219.75,306.0625,30.0,1500,0,2,192,-100,64,62,25,1,24,4,0,1,1,
16:16:59,4,-34.3,307.1,-10.53353,0,37,214.1875,306.125,27.1875,1359,0,2,201,-100,60,61,26,1,24,4,0,1,1,
16:17:00,4,-29.1,307.09,-8.936319,0,34,199.4375,305.6875,24.1875,1210,0,2,212,-100,61,61,25,1,24,4,0,1,1,
16:17:01,4,-20.5,307.08,-6.29514,0,24,176.75,305.1875,21.4375,1073,0,2,222,-100,62,60,26,1,24,4,0,1,1,
16:17:02,4,54.2,302.88,16.416096,0,79,199.9375,301.0,20.5,1027,0,2,231,-100,61,60,26,1,24,4,0,1,1,
16:17:02,0,0,0,0,0,90,0,299.4375,0,0,0,2,0,0,0,60,0,0,0,0,0,0,0,
16:17:03,4,43.5,301.64,13.12134,0,51,208.625,299.5625,22.0,1100,0,2,241,-100,60,60,26,1,24,4,0,1,1,
16:17:04,4,84.7,299.16,25.338852,0,97,225.5625,296.8125,23.5,1176,0,2,250,-100,59,60,26,1,24,4,0,1,1,
16:17:05,4,142.4,293.84,41.842816,0,137,257.375,290.9375,26.5,1328,0,2,250,-100,58,60,26,1,24,4,0,1,1,
16:17:06,4,196.6,287.24,56.471384,0,177,262.125,285.375,30.75,1543,0,2,225,-100,60,60,26,1,24,4,0,1,1,
16:17:07,4,173.0,286.63,49.58699,0,164,243.75,284.25,35.3125,1767,0,2,187,-100,60,61,26,1,24,4,0,1,1,
16:17:08,4,153.6,285.17,43.802112,0,170,239.6875,282.5625,39.0,1952,0,2,173,-100,61,62,26,1,24,4,0,1,1,
16:17:09,4,147.0,285.69,41.99643,0,162,238.8125,283.0625,41.75,2094,0,2,149,-100,62,62,26,1,24,4,0,1,1,
16:17:10,4,135.7,285.84,38.788488,0,167,228.375,283.3125,44.5,2226,0,2,141,-100,66,63,26,1,24,4,0,1,1,
16:17:11,4,128.7,285.69,36.768303,0,166,233.8125,284.375,46.4375,2326,0,2,136,-100,61,63,26,1,24,4,0,1,1,
16:17:12,4,113.1,286.54,32.407674,0,152,233.125,284.625,47.875,2391,0,2,120,-100,59,63,26,1,24,4,0,1,1,
16:17:13,4,116.8,286.68,33.484224,0,167,241.4375,284.25,49.375,2470,0,2,125,-100,62,63,26,1,24,4,0,1,1,
16:17:14,4,95.8,288.82,27.668956,0,160,234.5,287.0,50.3125,2508,0,2,133,-100,60,64,26,1,24,4,0,1,1,
16:17:15,4,63.4,290.79,18.436086,0,126,272.125,288.9375,50.75,2535,0,2,140,-100,62,63,26,1,24,4,0,1,1,
16:17:16,4,53.3,292.66,15.598778,0,121,253.375,290.9375,50.8125,2541,0,2,144,-100,61,63,26,1,24,4,0,1,1,
16:17:17,4,55.0,292.98,16.1139,0,123,275.125,291.9375,50.375,2520,0,2,150,-100,62,63,26,1,24,4,0,1,1,
16:17:18,4,64.8,293.12,18.994176,0,123,256.0,291.1875,49.875,2495,0,2,138,-100,60,63,26,1,24,4,0,1,1,
16:17:19,4,87.2,292.17,25.477224,0,135,259.8125,290.375,49.6875,2475,0,2,141,-100,61,63,26,1,24,4,0,1,1,
16:17:20,4,66.0,292.85,19.3281,0,128,264.375,290.875,49.75,2487,0,2,145,-100,62,63,26,1,24,4,0,1,1,
16:17:21,4,71.9,292.33,21.018527,0,127,275.0,290.75,49.8125,2490,0,2,144,-100,65,63,26,1,24,4,0,1,1,
16:17:22,4,68.7,292.46,20.092002,0,118,266.0,291.3125,49.9375,2496,0,2,143,-100,65,63,26,1,24,4,0,1,1,
16:17:23,4,67.1,292.16,19.603936,0,128,278.25,290.9375,49.75,2487,0,2,141,-100,66,63,26,1,24,4,0,1,1,
16:17:24,4,64.6,292.69,18.907774,0,122,266.625,290.75,50.0625,2502,0,2,143,-100,62,63,26,1,24,4,0,1,1,
16:17:25,4,63.1,293.09,18.493979,0,118,271.6875,290.875,50.0625,2502,0,2,143,-100,62,63,26,1,24,4,0,1,1,
16:17:26,3,64.3,293.44,18.868192,0,122,267.0625,291.1875,50.25,2509,0,2,143,-100,61,63,26,1,24,4,0,1,1,
16:17:27,3,58.5,293.5,17.16975,0,120,265.875,291.5625,50.0625,2503,0,2,145,-100,61,63,26,1,24,4,0,1,1,
16:17:28,3,34.2,295.23,10.096866,0,108,263.8125,293.8125,49.75,2487,0,2,142,-100,62,63,26,1,24,4,0,1,1,
16:17:29,3,-31.9,300.13,-9.574147,0,121,245.125,299.125,48.75,2434,0,2,141,-100,61,63,26,1,24,4,0,1,1,
16:17:30,3,-73.9,305.2,-22.55428,0,130,221.9375,304.625,46.3125,2314,0,2,148,-100,63,63,26,1,24,4,0,1,1,
16:17:31,3,-77.6,307.12,-23.832512,0,183,148.5625,306.375,42.75,2135,0,2,159,-100,61,63,26,1,24,4,0,1,1,
16:17:32,3,-77.9,308.62,-24.041498,0,154,167.125,307.5625,39.25,1956,0,2,170,-100,63,64,26,1,24,4,0,1,1,
16:17:33,4,-66.0,308.91,-20.38806,0,125,180.3125,307.5625,35.8125,1785,0,2,178,-100,61,64,26,1,24,4,0,1,1,
16:17:34,4,-46.5,308.31,-14.336415,0,60,227.125,306.5,32.8125,1636,0,2,189,-100,62,64,26,1,24,4,0,1,1,
16:17:35,4,-17.5,306.85,-5.369875,0,47,223.8125,304.6875,30.875,1543,0,2,199,-100,63,63,26,1,24,4,0,1,1,
16:17:36,4,52.3,302.85,15.839055,0,56,250.75,301.375,29.9375,1497,0,2,208,-100,62,63,26,1,24,4,0,1,1,
16:17:37,4,145.1,296.22,42.981522,0,137,272.4375,292.25,31.6875,1583,0,2,219,-100,64,62,26,1,24,4,0,1,1,
16:17:38,3,175.6,289.97,50.918732,0,176,257.75,286.875,35.3125,1772,0,2,221,-100,62,62,26,1,24,4,0,1,1,
16:17:39,3,170.2,287.67,48.961434,0,171,245.1875,284.875,39.25,1962,0,2,196,-100,62,63,26,1,24,4,0,1,1,
16:17:40,3,156.7,286.74,44.932158,0,167,237.875,284.5,42.0625,2102,0,2,175,-100,61,64,26,1,24,4,0,1,1,
16:17:41,3,146.9,286.3,42.05747,0,168,236.125,284.25,44.6875,2233,0,2,159,-100,61,64,26,1,24,4,0,1,1,
16:17:42,3,137.0,285.61,39.12857,0,173,231.25,284.375,46.6875,2334,0,2,151,-100,62,64,26,1,24,4,0,1,1,
16:17:43,3,136.4,285.6,38.95584,0,172,223.8125,283.5625,48.5625,2427,0,2,144,-100,61,65,26,1,24,4,0,1,1,
16:17:44,3,96.6,286.7,27.69522,0,156,214.75,285.8125,49.875,2492,0,2,134,-100,62,65,26,1,24,4,0,1,1,
16:17:45,3,-36.0,296.65,-10.6794,0,126,238.9375,296.25,49.1875,2457,0,6,136,-100,63,65,26,1,24,4,0,1,1,
16:17:46,3,-2.1,298.5,-0.62685,0,111,232.6875,296.6875,44.25,2212,0,6,145,-100,66,65,26,1,24,4,0,1,1,
16:17:47,3,-3.0,299.57,-0.89871,0,82,229.3125,298.875,38.0625,1902,0,6,156,-100,65,64,26,1,24,4,0,1,1,
16:17:48,3,-1.9,300.52,-0.570988,0,47,217.8125,298.625,30.6875,1535,0,6,166,-100,62,64,26,1,24,4,0,1,1,
16:17:49,3,-0.3,301.1,-0.09033,0,0,202.0,299.1875,24.1875,1209,0,6,175,-100,62,63,26,1,24,4,0,1,1,
16:17:50,3,0.0,301.58,0.0,0,0,155.8125,300.1875,18.6875,934,0,6,186,-100,63,62,26,1,24,4,0,1,1,
16:17:51,3,0.5,301.98,0.15099,0,0,119.625,300.5625,14.375,716,0,6,196,-100,62,62,26,1,25,2,0,1,1,
16:17:52,3,1.0,302.3,0.3023,0,0,78.75,301.0,9.6875,479,0,6,206,-100,61,61,26,1,24,4,0,1,1,
16:17:53,3,1.0,302.59,0.30259,0,0,41.0625,301.375,5.1875,260,0,6,215,-100,64,60,26,1,24,4,0,1,1,
16:17:54,3,2.0,302.81,0.60562,0,6,32.9375,300.875,3.5,176,0,2,226,-100,65,59,26,1,24,4,0,1,1,
16:17:55,3,43.0,300.54,12.92322,0,161,68.875,298.625,4.6875,236,0,2,236,-100,61,59,26,1,25,2,0,1,1,
16:17:56,3,70.4,298.25,20.9968,0,169,107.625,296.0,9.1875,459,0,2,245,-100,62,61,26,1,25,2,0,1,1,
16:17:57,3,104.3,294.88,30.755984,0,181,160.1875,291.8125,13.75,688,0,2,239,-100,61,62,26,1,25,3,0,1,1,
16:17:58,3,173.5,288.54,50.06169,0,212,225.8125,285.25,19.1875,965,0,2,213,-100,61,63,26,1,25,3,0,1,1,
16:17:59,3,133.3,285.47,38.053151,0,164,266.1875,283.3125,24.5,1226,0,2,181,-100,60,63,26,1,25,2,0,1,1,
16:18:00,3,154.8,285.27,44.159796,0,135,257.8125,283.3125,29.3125,1465,0,2,163,-100,61,64,26,1,25,3,0,1,1,
16:18:01,3,141.6,284.55,40.29228,0,136,244.5,282.5625,33.0,1649,0,2,152,-100,62,64,26,1,25,2,0,1,1,
16:18:01,3,142.6,284.81,40.613906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,
16:18:02,3,133.6,284.6,38.02256,0,138,243.5,282.375,36.0625,1802,0,2,142,-100,64,64,26,1,25,3,0,1,1,
16:18:03,3,129.9,284.66,36.977334,0,144,244.625,282.375,38.5625,1929,0,2,138,-100,65,64,26,1,25,3,0,1,1,
16:18:04,3,127.8,284.62,36.374436,0,151,229.375,282.25,40.6875,2033,0,2,134,-100,62,64,26,1,25,3,0,1,1,
16:18:05,3,124.4,284.54,35.396776,0,137,238.5625,282.25,42.75,2138,0,2,131,-100,62,64,26,1,25,3,0,1,1,
16:18:06,3,117.4,284.65,33.41791,0,152,229.5,282.6875,44.375,2218,0,2,129,-100,62,64,26,1,25,3,0,1,1,
16:18:07,3,118.3,284.79,33.690657,0,149,227.3125,282.6875,45.8125,2289,0,2,127,-100,67,64,26,1,25,3,0,1,1,
16:18:08,3,115.8,284.63,32.960154,0,153,231.1875,282.5625,46.8125,2341,0,2,126,-100,64,64,26,1,25,3,0,1,1,
16:18:09,2,116.8,284.87,33.272816,0,149,240.5625,282.6875,47.75,2390,0,2,125,-100,63,64,26,1,25,3,0,1,1,
16:18:10,2,110.1,284.93,31.370793,0,167,230.75,282.375,48.8125,2441,0,2,122,-100,61,65,26,1,25,3,0,1,1,
16:18:11,2,113.2,284.66,32.223512,0,169,226.25,282.9375,49.4375,2472,0,2,123,-100,59,65,26,1,25,3,0,1,1,
16:18:12,2,86.6,286.38,24.800508,0,155,215.75,284.875,50.0,2500,0,2,121,-100,60,65,26,1,25,3,0,1,1,
16:18:13,2,68.2,288.01,19.642282,0,115,263.5625,286.1875,50.375,2518,0,2,125,-100,61,65,26,1,25,3,0,1,1,
16:18:14,2,57.4,289.76,16.632224,0,123,259.75,288.125,50.5625,2528,0,2,127,-100,59,65,26,1,25,3,0,1,1,
16:18:15,2,43.0,290.96,12.51128,0,117,277.375,289.875,50.4375,2523,0,2,134,-100,59,65,26,1,25,3,0,1,1,
16:18:16,2,41.3,292.31,12.072403,0,113,267.0625,290.5,50.625,2529,0,2,139,-100,61,64,26,1,25,3,0,1,1,
16:18:17,2,42.6,293.14,12.487764,0,116,262.9375,291.4375,50.375,2519,0,2,148,-100,60,64,26,1,25,3,0,1,1,
16:18:18,2,34.6,294.24,10.180704,0,122,267.1875,292.25,50.3125,2516,0,2,151,-100,61,64,26,1,25,3,0,1,1,
16:18:19,2,34.1,294.62,10.046542,0,124,263.125,294.0625,50.1875,2508,0,2,158,-100,65,64,26,1,25,3,0,1,1,
16:18:20,2,30.6,294.98,9.026388,0,112,262.375,293.5,50.1875,2507,0,2,164,-100,67,64,26,1,25,3,0,1,1,
16:18:21,2,30.5,295.8,9.0219,0,114,263.25,293.9375,50.1875,2509,0,2,167,-100,64,64,26,1,25,3,0,1,1,
16:18:22,2,29.0,296.47,8.59763,0,113,261.25,294.9375,50.25,2510,0,2,172,-100,63,64,26,1,25,3,0,1,1,
16:18:23,2,28.6,296.83,8.489338,0,120,260.125,294.9375,50.0625,2503,0,2,176,-100,62,64,26,1,25,3,0,1,1,
16:18:24,2,26.0,296.95,7.7207,0,117,259.1875,295.25,50.125,2505,0,2,179,-100,64,64,26,1,25,3,0,1,1,
16:18:25,2,29.1,297.0,8.6427,0,119,259.0,295.125,49.9375,2498,0,2,182,-100,62,64,26,1,25,3,0,1,1,
16:18:26,2,38.6,296.91,11.460726,0,117,259.4375,294.9375,49.8125,2489,0,2,184,-100,62,64,26,1,25,3,0,1,1,
16:18:27,2,39.4,296.71,11.690374,0,111,263.25,295.125,49.875,2494,0,2,185,-100,63,64,26,1,25,3,0,1,1,
16:18:28,2,39.7,296.62,11.775814,0,117,274.5625,294.6875,49.8125,2492,0,2,186,-100,64,64,26,1,25,3,0,1,1,
